NEP,Ruling Cabinet - Start,Name,Start Year,End Year,Retirement Year,Ideology,Personality,Loyalty,Picturename,X
,Replacements,,,,,,,,,X
75001,Head of State,H.R.H Tribhuhvan Bir Bikram Shah,1936,1964,1999,8,Powerhungry Demagogue,High,NEPTri,X
75002,Head of Government,Dhammalok Mahasthavir,1936,1964,1999,7,Spiritual Leader,High,NEPDha,X
75003,Foreign Minister,Dharmaditya Dharmacharya,1936,1964,1999,7,Biased Intellectual,High,NEPDhar,X
75004,Minister of Armament,Triratna Man Tuladhar,1936,1964,1999,7,Laissez-Faire Capitalist,High,NEPMan,X
75005,Minister of Security,Jagat Sundar Malla,1936,1964,1999,7,Man of the People,High,NEPSun,X
75006,Head of Military Intelligence,Shamshersing Bohra,1936,1964,1999,6,Logistics Specialist,High,NEPSha,X
75007,Chief of Staff,H.R.H Tribhuhvan Bir Bikram Shah,1936,1964,1999,8,School of Defence,High,NEPTri,X
75008,Chief of Army,Harkabahadur Thapa,1936,1964,1999,7,Static Defence Doctrine,High,NEPHar,X
75009,Chief of Navy,Seoraj Pun Sirdar Bahadur,1936,1964,1999,6,Base Control Doctrine,High,NEPSir,X
75010,Chief of Air Force,Dhanbahadur Gurung,1936,1964,1999,6,Army Aviation Doctrine,High,NEPGur,X
75028,Head of State,Kunvar Indrajit Singh,1936,1970,1999,1,Stern Imperialist,Very High,NEPKun,X
75029,Chief of Staff,Kunvar Indrajit Singh,1936,1970,1999,1,School of Mass Combat,Very High,NEPKun,X
75030,Chief of Army,Kunvar Indrajit Singh,1936,1970,1999,1,Elastic Defence Doctrine,Very High,NEPKun,X
75031,Head of Government,Subarna Shamsher Rana,1936,1970,1999,5,Flamboyant Tough Guy,Very High,NEPSub,X
75032,Head of State,H.R.H Mahendra Bir Bikram Shah,1955,1970,1999,8,Benevolent Gentleman,Very High,NEPMah,X
75036,Head of State,H.R.H Mahendra Bir Bikram Shah,1955,1970,1999,5,Popular Figurehead,Very High,NEPMah,X
75037,Foreign Minister,Matrika Prasad Koirala,1936,1970,1999,3,Great Compromiser,Very High,NEPMat,X
75035,Head of State,H.R.H Tribhuhvan Bir Bikram Shah,1936,1970,1999,5,Popular Figurehead,Very High,NEPTri,X
75033,Minister of Armament,Bishweshwar Prasad Koirala,1936,1970,1999,3,Industrialiser,Very High,NEPBis,X
75034,Head of Government,Bishweshwar Prasad Koirala,1945,1970,1999,3,Naive Optimist,Very High,NEPBis,X
75011,Chief of Staff,Mansing Gurung,1936,1964,1999,6,School of Psychology,High,NEPMar,X
75012,Chief of Staff,Jemadar Pahalman Gurung,1936,1964,1999,3,School of Psychology,High,NEPJem,X
75013,Chief of Army,Maniraj Gurung Sirdar,1936,1964,1999,6,Elastic Defence Doctrine,High,NEPMani,X
75014,Chief of Army,Kharaksing Gurung,1936,1964,1999,3,Guns and Butter Doctrine,High,NEPKha,X
75015,Chief of Army,Tulbahadur Pun,1936,1964,1999,7,Decisive Battle Doctrine,High,NEPThu,X
75016,Head of State,Shukra Raj Shastri,1936,1964,1999,3,Die-hard Reformer,High,NEPShu,X
75017,Head of State,Yogbir Singh Kansakar,1936,1964,1999,6,Benevolent Gentleman,High,NEPYog,X
75018,Head of Government,Dashrath Chand,1936,1964,1999,3,Silent Workhorse,High,NEPDas,X
75019,Head of Government,Ganga Lal Shrestha,1936,1964,1999,1,Ambitious Union Boss,High,NEPLal,X
75020,Foreign Minister,Chittadhar Hridaya,1936,1964,1999,5,Biased Intellectual,High,NEPChi,X
75021,Head of Government,Maniraj Gurung Sirdar,1936,1964,1999,6,Old General,High,NEPMani,X
75022,Minister of Armament,Pushpa Sundar Tuladhar,1936,1964,1999,6,Bank President,High,NEPBus,X
75023,Foreign Minister,Phatte Bahadur Singh,1936,1964,1999,6,Apologetic Clerk,High,NEPPha,X
75024,Foreign Minister,Dashrath Chand,1936,1964,1999,3,Ideological Crusader,High,NEPDas,X
75025,Minister of Security,Dharmachari Guruma,1936,1964,1999,3,Man of the People,High,NEPGuru,X
75026,Head of Military Intelligence,Bauddha Rishi Mahapragya,1936,1964,1999,3,Dismal Enigma,High,NEPBau,X
75027,Minister of Armament,Bhajuratna Kansakar,1936,1964,1999,5,Administrative Genius,High,NEPBha,X
