U16,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
598440,Chief of Navy,Fred Copeman,0,Indirect Approach Doctrine,Fred_Copeman
598417,Chief of Air Force,John Strachey,0,Carpet Bombing Doctrine,John_Strachey
598450,Minister of Armament,Leslie Solley,0,Resource Industrialist,Leslie_Solley
598445,Foreign Minister,Phil Piratin,0,the cloak n dagger schemer,Phil_Piratin
598441,Chief of Staff,Tom Wintringham,0,School of Mass Combat,Tom_Wintringham
598460,Head of Military Intelligence,G.D.H. Cole,1,Dismal Enigma,kaiserreich cole
598458,Minister of Security,Eric Blair,2,Compassionate Gentleman,kaiserreich ericblair
598407,Foreign Minister,Freya Stark,2,Ideological Crusader,Freya_Stark
598463,Chief of Navy,Harry Pollitt,2,Decisive Naval Battle Doctrine,kaiserreich pollittdesk
598457,Head of Government,Stafford Cripps,2,Silent Workhorse,M1024
598422,Minister of Armament,Stafford Cripps,2,Theoretical Scientist,Cripps
598461,Chief of Staff,T.E. Lawrence,2,School of Psychology,kaiserreich lawrence
598413,Minister of Armament,Clement Attlee,3,Air to Ground Proponent,Attlee
598406,Chief of Staff,Frederick Browning,3,School of Mass Combat,Browning
598426,Chief of Air Force,Hugh Trenchard,3,Naval Aviation Doctrine,Trenchard
598419,Chief of Air Force,Jack Baldwin,3,Army Aviation Doctrine,Baldwin
598427,Chief of Air Force,John Salmond,3,Air Superiority Doctrine,Salmond
598462,Chief of Army,John Vereker,3,Armoured Spearhead Doctrine,M1117
598412,Foreign Minister,Margaret Bondfield,3,Iron Fisted Brute,Bondfield
598404,Minister of Security,Walter Mervyn St George Kirke,3,Man of the People,Mervyn
598430,Chief of Army,Bernard Montgomery,4,Armoured Spearhead Doctrine,Montgomery
598411,Head of Government,Clement Attlee,4,Silent Workhorse,Attlee
598402,Foreign Minister,Ernest Bevin,4,the cloak n dagger schemer,Bevin
598435,Foreign Minister,Herbert Morrison,4,Great Compromiser,Herbert_Morrison
598434,Minister of Security,Herbert Morrison,4,Man of the People,Herbert_Morrison
598433,Minister of Armament,Hugh Gaitskell,4,Resource Industrialist,Hugh_Gaitskell
598439,Foreign Minister,John Philby,4,Ideological Crusader,John_Philby
598415,Foreign Minister,Anthony Eden,5,Ideological Crusader,Anthony_Eden
598409,Chief of Air Force,Arthur Travers Harris,5,Carpet Bombing Doctrine,Travers
598438,Chief of Navy,Dudley Pound,5,Decisive Naval Battle Doctrine,Dudley_Pound
598416,Chief of Staff,Hastings Ismay,5,school of defence,Ismay
598425,Chief of Army,John Gort,5,Armoured Spearhead Doctrine,John_Gort
598442,Foreign Minister,Lord Halifax,5,Apologetic Clerk,Lord_Halifax
598424,Head of Government,Neville Chamberlain,5,Naive Optimist,Chamberlain
598423,Minister of Armament,Neville Chamberlain,5,laissez-faire capitalist,Chamberlain
598446,Head of Military Intelligence,Robert Cecil,5,Industrial Specialist,Robert_Cecil
598421,Head of Government,Stanley Baldwin,5,Backroom Backstabber,Stanley_Baldwin
598414,Minister of Security,Stanley Baldwin,5,Man of the People,Stanley_Baldwin
598418,Chief of Air Force,Trafford Leigh-Mallory,5,Air Superiority Doctrine,Trafford_Leigh-Mallory
598403,Minister of Armament,Winston Churchill,5,Theoretical Scientist,Churchill
598432,Foreign Minister,Alec Douglas-Home,6,Great Compromiser,Douglas-Home
598429,Chief of Air Force,William Dickson,6,Undistinguished Suit,Dickson
598401,Head of Government,Winston Churchill,6,Flamboyant Tough Guy,Churchill
598444,Foreign Minister,Archibald Ramsay,7,Iron Fisted Brute,Archibald_Ramsay
598452,Minister of Security,Arnold Leese,7,Prince of Terror,Arnold_Leese
598436,Chief of Staff,Bernard Montgomery,7,School of Manoeuvre,Montgomery
598454,Head of Government,Bernard Montgomery,7,Old General,Montgomery
598437,Chief of Army,Bill Alexander,7,static defence doctrine,Bill_Alexander
598428,Chief of Air Force,Charles Portal,7,Army Aviation Doctrine,Portal
598451,Minister of Armament,Leslie Hore-Belisha,7,Infantry Proponent,Leslie_Hore-Belisha
598408,Chief of Navy,Louis Mountbatten,7,Open Seas Doctrine,Mountbatten
598447,Head of Military Intelligence,Stewart Menzies,7,Political Specialist,Stewart_Menzies
598431,Head of Government,Enoch Powell,8,Ambitious Union Boss,Enoch_Powell
598443,Foreign Minister,Henry Williamson,8,Biased Intellectual,Henry_Williamson
598405,Chief of Air Force,John Chamier,8,vertical envelopment doctrine,John_Chamier
