LAT;Ruling Cabinet - Start;Name;Ideology;Personality;Picturename
;;;;;
27077;Minister of Armament;Genrich Eiche;2;Resource Industrialist;
27076;Minister of Security;Villis Lacis;2;Compassionate Gentleman;kaiserreich_villisla
27071;Head of Government;August Rei;3;Ambitious Union Boss;M26031
27069;Foreign Minister;Johannes Kabin;3;Great Compromiser;kaiserreich_johanneskab
27060;Chief of Navy;Alex Nirk;5;Power Projection Doctrine;M26094
27048;Chief of Staff;Alexander Jaakson;5;School of Fire Support;M26083
27035;Minister of Security;August Jürima;5;Crooked Kleptocrat;M26066
27028;Minister of Armament;Hugo Pärtelpoeg;5;Laissez-Faire Capitalist;M26057
27044;Chief of Staff;Johan Holberg;5;School of Defence;M26084
27031;Minister of Security;Johannes Klesment;5;Compassionate Gentleman;M26067
27017;Head of Government;Jüri Uluots;5;Smiling Oilman;M26032
27038;Head of Military Intelligence;Jüri Uluots;5;Industrial Specialist;M26032
27066;Chief of Air Force;Leo Sepp;5;Carpet Bombing Doctrine;M26056
27025;Minister of Armament;Leo Sepp;5;Resource Industrialist;M26056
27013;Head of Government;Otto Tief;5;Happy Amateur;M26038
27054;Chief of Army;Richard Veermaa;5;Decisive Battle Doctrine;M26065
27072;Chief of Army;Andres Larka;6;Guns and Butter Doctrine;kaiserreich_andresla
27034;Minister of Security;Carl Immanuel Hesse;6;Man of the People;Kaiserreich Carl Immanuel Hesse
27065;Chief of Air Force;Edgars Andersons;6;Vertical Envelopment Doctrine;M27014
27029;Minister of Armament;Edgars Andersons;6;Military Entrepreneur;M27014
27073;Chief of Staff;Ernst Podder;6;School of Defence;kaiserreich_ernstpod
27040;Head of Military Intelligence;Fricis Celmins;6;Dismal Enigma;M27016
27059;Chief of Navy;Janis Andersons;6;Base Control Doctrine;M27033
27021;Foreign Minister;Paul Schiemann;6;Great Compromiser;Kaiserreich Paul Schiemann
27012;Head of Government;Paul Schiemann;6;Silent Workhorse;Kaiserreich Paul Schiemann
27024;Minister of Armament;Peter von Weymarn;6;Theoretical Scientist;Kaiserreich von Weymarn
27039;Head of Military Intelligence;Reinhold K. Zarins;6;Technical Specialist;M27012
27018;Head of Government;Reinhold K. Zariñs;6;Political Protege;M27012
27046;Chief of Staff;Verners Tefpers;6;School of Manoeuvre;M27017
27074;Minister of Security;Viktor Puskar;6;Man of the People;kaiserreich_viktorpus
27075;Head of Military Intelligence;Artur Sirk;7;Dismal Enigma;kaiserreich_artursik
27026;Minister of Armament;Gerhard Krull;7;Laissez-Faire Capitalist;Kaiserreich Gerhard Krull
27008;Chief of Army;Johan Laidoner;7;Static Defence Doctrine;M26008
27032;Minister of Security;Julius Seljamaa;7;Prince of Terror;M26003
27058;Chief of Army;Karl Dormagen;7;Elastic Defence Doctrine;Kaiserreich Karl Dormagen
27022;Minister of Armament;Konstantin Päts;7;Administrative Genius;M26001
27050;Chief of Staff;Kurt Georg Andersen;7;School of Psychology;Kaiserreich Kurt Andersen
27005;Minister of Security;Kurt Georg Andersen;7;Crime Fighter;Kaiserreich Kurt Andersen
27084;Chief of Staff;Nikolai Yudenich;7;School of Fire Support;LatYudenich
27083;Head of Government;Nikolai Yudenich;7;Old General;LatYudenich
27067;Chief of Air Force;Rudolfs Bangerskis;7;Army Aviation Doctrine;M27008
27051;Chief of Staff;Viktor von Marnitz;7;School of Defence;Kaiserreich von Marnitz
27019;Foreign Minister;Viktor von Marnitz;7;General Staffer;Kaiserreich von Marnitz
27006;Head of Military Intelligence;Walter Zapp;7;Technical Specialist;Kaiserreich Walter Zapp
27057;Chief of Army;Wessel von Loringhoven;7;Armoured Spearhead Doctrine;Kaiserreich von Loringhoven
27036;Head of Military Intelligence;Wessel von Loringhoven;7;Dismal Enigma;Kaiserreich von Loringhoven
27009;Chief of Navy;Alexander von Salza;8;Decisive Naval Battle Doctrine;Kaiserreich von Salza
27027;Minister of Armament;Alexander von Salzar;8;Battle Fleet Proponent;Kaiserreich von Salza
27061;Chief of Navy;Alfred Vendt;8;Indirect Approach Doctrine;M26014
27023;Minister of Armament;Alfred Vendt;8;Military Entrepreneur;M26014
27002;Head of Government;Andrievs Niedra;8;Political Protege;Kaiserreich Andrievs Niedra
27010;Chief of Air Force;Bruno Loerzer;8;Army Aviation Doctrine;Kaiserreich Bruno Loerzer
27068;Chief of Air Force;Erich Alt;8;Air Superiority Doctrine;Kaiserreich Erich Alt
27056;Chief of Army;Hans Henrici;8;Guns and Butter Doctrine;Kaiserreich Hans Henrici
27047;Chief of Staff;Heinrich Baron von Behr;8;School of Mass Combat;Kaiserreich Baron von Behr
27004;Minister of Armament;Heinrich Freiherr von Stackelberg;8;Administrative Genius;Kaiserreich von Stackelberg
27033;Minister of Security;Karl Sigismund Litzmann;8;Back Stabber;M26035
27043;Chief of Staff;Kurt Jahn;8;School of Fire Support;Kaiserreich Kurt Jahn
27087;Chief of Air Force;Piotr Skut;8;Air Superiority Doctrine;Kaiserreich Skut
27055;Chief of Army;Rüdiger von der Goltz;8;Static Defence Doctrine;Kaiserreich von der Goltz
27007;Chief of Staff;Rüdiger von der Goltz;8;School of Psychology;Kaiserreich von der Goltz
27016;Head of Government;Rüdiger von der Goltz;8;Old General;Kaiserreich von der Goltz
27003;Foreign Minister;Alfred Rosenberg;9;Biased Intellectual;Kaiserreich Alfred Rosenberg
27042;Head of Military Intelligence;Erich Koch;9;Logistics Specialist;M27087
27041;Head of Military Intelligence;Hans Heinrich Lohse;9;Industrial Specialist;M27031
27045;Chief of Staff;Johannes Soodla;9;School of Psychology;M26017
27063;Chief of Navy;Konstantins Cakste;9;Base Control Doctrine;M27097
27037;Head of Military Intelligence;Oskar Angelus;9;Logistics Specialist;M26015
27011;Head of Government;Oskars Dankers;9;Happy Amateur;M27039
27052;Chief of Army;Otto Hellmich;9;Elastic Defence Doctrine;M27107
27015;Head of Government;Reinhard Heydrich;9;Political Protege;M244
27030;Minister of Security;Reinhard Heydrich;9;Prince of Terror;M244
27053;Chief of Army;Robert Ritter von Doser;9;Decisive Battle Doctrine;Kaiserreich von Doser
27049;Chief of Staff;Robert Ritter von Doser;9;School of Mass Combat;Kaiserreich von Doser
27062;Chief of Navy;Rudolf Schiller;9;Power Projection Doctrine;Kaiserreich Rudolf Schiller
