CUB,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
33208,Chief of Army,Alberto Bayo,1,Static Defence Doctrine,Kaiserreich_CUB_Alberto_Bayo
33207,Chief of Staff,Alberto Bayo,1,School of Mass Combat,Kaiserreich_CUB_Alberto_Bayo
33204,Minister of Armament,Carlos Rafael Rodríguez,1,Resource Industrialist,Kaiserreich_CUB_Carlos_Rafael_Rodríguez
33202,Head of Government,Fabio Grobart,1,Ambitious Union Boss,Kaiserreich_CUB_Fabio_Grobart
33203,Foreign Minister,Luis Amado-Blanco,1,Great Compromiser,Kaiserreich_CUB_Luis_Amado_Blanco
33206,Head of Military Intelligence,Luis Amado-Blanco,1,Political Specialist,Kaiserreich_CUB_Luis_Amado_Blanco
33210,Chief of Air Force,Mario Torres Menier,1,Air Superiority Doctrine,
33215,Minister of Security,Raúl Roa García,1,Silent Lawyer,Kaiserreich_CUB_Raúl_Roa_García
33213,Foreign Minister,Roberto Agramonte,1,Biased Intellectual,Kaiserreich_CUB_Roberto_Agramonte
33205,Minister of Security,Roberto Agramonte,1,Crime Fighter,Kaiserreich_CUB_Roberto_Agramonte
33119,Chief of Air Force,Alvaro P. Quintana,2,Air Superiority Doctrine,M33030
33044,Head of Government,Antonio G. Holmes,2,Naive Optimist,M33022
33094,Head of Military Intelligence,Antonio G. Holmes,2,Dismal Enigma,M33022
33219,Chief of Staff,Camilo Cienfuegos,2,School of Mass Combat,Cienfuegos
33218,Head of Government,Camilo Cienfuegos,2,Happy Amateur,Cienfuegos
33060,Foreign Minister,Carlos Prio,2,Great Compromiser,M33004
33071,Minister of Armament,Carlos Prio,2,Administrative Genius,M33004
33095,Head of Military Intelligence,Fidel Castro,2,Political Specialist,M33095
33101,Minister of Security,Fidel Castro,2,Man of the People,M33095
33120,Head of Military Intelligence,Gabriel de la Campa y Cuffi,2,Technical Specialist,M33085
33085,Minister of Security,Gabriel de la Campa y Cuffi,2,Man of the People,M33085
33059,Foreign Minister,José Irrisari,2,Biased Intellectual,M33023
33045,Head of Government,José Irrisari,2,Political Protege,M33023
33106,Chief of Army,Juan Blas Hernandez,2,Elastic Defence Doctrine,M33027
33100,Chief of Staff,Juan Blas Hernandez,2,School of Manoeuvre,M33027
33072,Minister of Armament,Juan Martines Villera,2,Submarine Proponent,M33021
33073,Minister of Armament,Miguel Campa y Caraveda,2,Air to Ground Proponent,M33051
33107,Chief of Army,Raúl Castro,2,Static Defence Doctrine,Raul
33217,Foreign Minister,Raúl Castro,2,Iron Fisted Brute,Raul
33112,Chief of Navy,Sandalio Junco,2,Open Seas Doctrine,M33025
33084,Minister of Security,Sandalio Junco,2,Prince of Terror,M33025
33078,Minister of Security,A. Odero y Garcia,3,Compassionate Gentleman,M33078
33090,Head of Military Intelligence,Carlos Hevia,3,Industrial Specialist,M33015
33050,Foreign Minister,Juan Remos y Rubio,3,General Staffer,M33050
33051,Foreign Minister,Miguel Campa y Caraveda,3,Ideological Crusader,M33051
33077,Minister of Security,P. de Jesús Candelier,3,Back Stabber,M33077
33089,Head of Military Intelligence,Ramon Grau San Martín,3,Political Specialist,M33011
33076,Minister of Security,Carlos Hevia,5,Crime Fighter,M33015
33048,Foreign Minister,Carlos Mendieta,5,Iron Fisted Brute,M33042
33010,Chief of Air Force,Domingo R. del Toro,5,Army Aviation Doctrine,M33010
33047,Foreign Minister,Eduardo Chibas,5,Biased Intellectual,M33013
33039,Head of Government,Eduardo Chibas,5,Political Protege,M33013
33063,Minister of Armament,Eduardo Chibas,5,Theoretical Scientist,M33013
33114,Chief of Air Force,Enrique C. Rolas,5,Naval Aviation Doctrine,M33020
33040,Head of Government,Eugenio Molinet Castro,5,Corporate Suit,M33040
33074,Minister of Security,Eugenio Molinet Castro,5,Crooked Kleptocrat,M33040
33061,Minister of Armament,Ezequiel Garcia Ensenat,5,Administrative Genius,M33061
33038,Head of Government,Gerardo Machado,5,Silent Workhorse,M33032
33075,Minister of Security,Gerardo Machado,5,Efficient Sociopath,M33032
33046,Foreign Minister,Jorge Luis Echarte,5,The Cloak N Dagger Schemer,M33046
33003,Foreign Minister,José Barnet y Vinageras,5,Iron Fisted Brute,M33001
33086,Head of Military Intelligence,José Barnet y Vinageras,5,Political Specialist,M33001
33065,Minister of Armament,José Orlando Ferrer,5,Industrialiser,M33065
33087,Head of Military Intelligence,Juan Valdéz Hilario,5,Logistics Specialist,M33016
33007,Chief of Staff,Julio Sanguily,5,School of Defence,M33007
33006,Head of Military Intelligence,Manuel Ferrara,5,Dismal Enigma,M33006
33002,Head of Government,Miguel Gómez y Arias,5,Naive Optimist,M33002
33062,Minister of Armament,Miguel Gómez y Arias,5,Laissez-Faire Capitalist,M33002
33088,Head of Military Intelligence,Rafael Martinez Ortiz,5,Dismal Enigma,M33088
33009,Chief of Navy,Rodrigo A. Fuentes,5,Open Seas Doctrine,M33009
33008,Chief of Army,Salvador Castaneda Castro,5,Elastic Defence Doctrine,M33008
33115,Chief of Air Force,Sergio Carbo,5,Vertical Envelopment Doctrine,M33005
33005,Minister of Security,Sergio Carbo,5,Compassionate Gentleman,M33005
33068,Minister of Armament,A. de Aguero y Bethancourt,6,Air to Ground Proponent,M33068
33126,Minister of Security,Andres Perez Chaumont,6,Prince of Terror,M33126
33109,Chief of Navy,Angel Gonzalez,6,Open Seas Doctrine,M33109
33080,Minister of Security,C. de la Torriente y Peraza,6,Man of the People,M33080
33042,Head of Government,Carlos Mendieta,6,Flamboyant Tough Guy,M33042
33125,Foreign Minister,Carlos Prio Soccares,6,Ideological Crusader,M33125
33054,Foreign Minister,E. Santiago Santovenio,6,Iron Fisted Brute,M33054
33067,Minister of Armament,Federico L. Bru,6,Infantry Proponent,M33014
33123,Head of Government,Felix Lanchis Sanchez,6,Political Protege,M33123
33103,Chief of Army,Fulgencio Batista,6,Decisive Battle Doctrine,M33097
33097,Chief of Staff,Fulgencio Batista,6,School of Mass Combat,M33097
33081,Minister of Security,Guillermo Portela,6,Back Stabber,M33081
33055,Foreign Minister,Jorge Mañach,6,Apologetic Clerk,M33055
33053,Foreign Minister,José Agustín Martínez,6,Biased Intellectual,M33053
33052,Foreign Minister,José Manuel Cortina,6,The Cloak N Dagger Schemer,M33049
33122,Head of Government,Manuel de Varona Loredo,6,Flamboyant Tough Guy,M33122
33124,Head of Government,Oscar y Lopez-Martinez,6,Naive Optimist,M33124
33091,Head of Military Intelligence,Porfirio Franca,6,Dismal Enigma,M33066
33066,Minister of Armament,Porfirio Franca,6,Corrupt Kleptocrat,M33066
33079,Minister of Security,Porfirio Franca,6,Crooked Kleptocrat,M33066
33121,Head of Government,Raul Lopez y Castillo,6,Happy Amateur,M33121
33058,Foreign Minister,Alberto Inocente Álvarez,7,Great Compromiser,M33058
33070,Minister of Armament,Alberto O'Farrill,7,Administrative Genius,M33070
33083,Minister of Security,Antonio S. de Bustamente,7,Crime Fighter,M33083
33092,Head of Military Intelligence,Federico Laredo Brú,7,Technical Specialist,M33014
33043,Head of Government,Fulgencio Batista,7,Old General,M33034
33064,Minister of Armament,Fulgencio Batista,7,Corrupt Kleptocrat,M33034
33082,Minister of Security,Fulgencio Batista,7,Crooked Kleptocrat,M33034
33057,Foreign Minister,Gustavo Cuervo Rubio,7,Iron Fisted Brute,M33057
33069,Minister of Armament,Manuel Ferrara,7,Corrupt Kleptocrat,M33006
33118,Chief of Air Force,Palaez Menendez,7,Air Superiority Doctrine,M33118
