SIB,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
522052,Minister of Security,Yakov Yurovsky,0,Prince of Terror,Myurovsky
522048,Head of Government,Boris Shumyatsky,1,Ambitious Union Boss,Mshumyatsky
522045,Chief of Army,Konstantin Telegin,1,Guns and Butter Doctrine,Mtelegin
522043,Minister of Security,Matvei Berman,1,Efficient Sociopath,Mbermann
522046,Head of Military Intelligence,Pyotr Krasikov,1,Technical Specialist,Mkrasikov
522050,Foreign Minister,Sespel Missi,1,Biased Intellectual,Msespel
522044,Minister of Security,Alexandra Kim,2,Compassionate Gentleman,Mkimstankevich
522049,Chief of Staff,Nikolay Matveyev,2,School of Mass Combat,
522040,Chief of Navy,Pyotr Nikiforov,2,Power Projection Doctrine,Mnikiforov
522054,Foreign Minister,Vadim Podbelsky,2,Great Compromiser,Mpodbelsky
522053,Chief of Air Force,Valerian Kuybyshev,2,Army Aviation Doctrine,Mkuybyshev
522039,Minister of Armament,Alexander E. Novoselov,3,Resource Industrialist,Mbergal
522038,Head of Government,Alexander Krasnoshchyokov,3,Naive Optimist,MKrasnoshchokov
522056,Foreign Minister,Mikhail B. Shatila,3,Great Compromiser,Mshatila
522042,Head of Government,Ivan Adrianovich Mikhailov,6,Silent Workhorse,Mmikhailov
522055,Foreign Minister,Piotr Yakovlevich Derber,6,Apologetic Clerk,Mderber
522014,Foreign Minister,Aleksei Gavrilovich,7,Ideological Crusader,M522014
522028,Head of Military Intelligence,Father Nikolay,7,Dismal Enigma,M522028
522023,Minister of Security,Ivan Obreimov,7,Back Stabber,M522023
522013,Foreign Minister,Konstantin Igumnov,7,Iron Fisted Brute,M522013
522018,Minister of Armament,Konstantin Timiryazav,7,Resource Industrialist,M522018
522010,Chief of Air Force,Lev Schurkin,7,Vertical Envelopment Doctrine,M522010
522004,Minister of Armament,Mikhail Nikitin,7,Strategic Air Proponent,M522004
522029,Head of Military Intelligence,Nikolai Gumilev,7,Technical Specialist,M522029
522024,Minister of Security,Nikolai Itsenko,7,Prince of Terror,M522024
522006,Head of Military Intelligence,Pavel Grebhov,7,Political Specialist,M522006
522007,Chief of Staff,Pyotr Bogasukanov,7,School of Psychology,M522007
522019,Minister of Armament,Sergei Petrovich,7,Infantry Proponent,M522019
522005,Minister of Security,Timireva Lazutkin,7,Man of the People,M522005
522009,Chief of Navy,Valerik Lesik,7,Power Projection Doctrine,M517009
522002,Head of Government,Vassilij Boldyrev,7,Naive Optimist,M522002
522003,Foreign Minister,Viktor N. Pepelyayev,7,Apologetic Clerk,M522003
522008,Chief of Army,Yasha Parsinchev,7,Static Defence Doctrine,M522008
522035,Chief of Navy,Alexander Kolchak,8,Decisive Naval Battle Doctrine,M522035
522033,Chief of Staff,Alexander Kolchak,8,School of Fire Support,M522033
522027,Minister of Security,Andriy Polenov,8,Back Stabber,M522027
522021,Minister of Armament,Eval Ilyenkov,8,Resource Industrialist,M522021
522022,Minister of Armament,Ivan Kliun,8,Infantry Proponent,M522022
522036,Chief of Air Force,Mikhail Koudaev,8,Air Superiority Doctrine,M522036
522030,Head of Military Intelligence,Mikhail Ostroumov,8,Industrial Specialist,M522030
522016,Foreign Minister,Nikolai Burdenko,8,Apologetic Clerk,M522016
522025,Minister of Security,Pavel Emdin,8,Prince of Terror,M522025
522031,Head of Military Intelligence,Pyotr Fyefilov,8,Political Specialist,M522031
522032,Head of Military Intelligence,Pyotr Pavlenko,8,Dismal Enigma,M522032
522012,Head of Government,Pyotr Vologodsky,8,Political Protege,M522012
522034,Chief of Army,Roman Vreden,8,Armoured Spearhead Doctrine,M522034
522026,Minister of Security,Sergei Spasokukotsky,8,Compassionate Gentleman,M522026
522017,Foreign Minister,Tikhon Shalamov,8,The Cloak N Dagger Schemer,M522017
522020,Minister of Armament,Vassilij Kramer,8,Battle Fleet Proponent,M522020
522015,Foreign Minister,Yakov Pauchenko,8,Great Compromiser,M522015
