KAZ,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
520027,Head of Military Intelligence,Raushan Baglanova,1,Political Specialist,M520027
520010,Chief of Air Force,Arbuz Khan Arsen,2,Vertical Envelopment Doctrine,M520010
520004,Minister of Armament,Azilkhan Nurshaykov,2,Air to Ground Proponent,M520004
520015,Foreign Minister,Dimitrij Kunayev,2,Apologetic Clerk,M520015
520034,Chief of Navy,Dimitriy Samarski,2,Power Projection Doctrine,M520034
520028,Chief of Staff,Gulzhan Aneshan,2,School of Defence,M520028
520009,Chief of Navy,Ivan Sergeev,2,Decisive Naval Battle Doctrine,M520009
520007,Chief of Staff,Ivan Susaikov,2,School of Manoeuvre,M520007
520003,Foreign Minister,Levon Mirzoyan,2,The Cloak N Dagger Schemer,M520003
520037,Chief of Air Force,Manas Gulimbayzyl,2,Naval Aviation Doctrine,M520036
520018,Minister of Armament,Mazhit Begaliyevm,2,Laissez-Faire Capitalist,M520018
520031,Chief of Army,Nikolai Starkov,2,Armoured Spearhead Doctrine,M520031
520021,Minister of Security,Sergey Oksanur,2,Silent Lawyer,M520021
520005,Minister of Security,Sherkan Murtaza,2,Crime Fighter,M520005
520006,Head of Military Intelligence,Sholpan Zhandarbekova,2,Dismal Enigma,M520006
520008,Chief of Army,Talgat Bigeldinov,2,Decisive Battle Doctrine,M520008
520002,Head of Government,Zhumabay Shayakmetov,2,Silent Workhorse,M520002
520038,Chief of Air Force,Aleksandr Skvortsov,5,Air Superiority Doctrine,M520038
520022,Minister of Security,Itgabit Musrepov,5,Back Stabber,M520022
520019,Minister of Armament,Mukhtar Shakhanov,5,Military Entrepreneur,M520019
520032,Chief of Army,Nikolai Starostin,5,Static Defence Doctrine,M520032
520029,Chief of Staff,Nikolai Suchkov,5,School of Fire Support,M520029
520035,Chief of Navy,Sarafin Sarkisyan,5,Base Control Doctrine,M520035
520016,Foreign Minister,Shota Ualikhanov,5,Great Compromiser,M520016
520041,Head of Government,Vasily Balabanov,6,Smiling Oilman,kaiserreich VasilyBalabanov
520042,Minister of Armament,Vasily Balabanov,6,Resource Industrialist,kaiserreich VasilyBalabanov
520026,Head of Military Intelligence,Aizat Temirbek,7,Dismal Enigma,M520026
520013,Head of Government,Akhmet Baytursinuli,7,Political Protege,M520013
520030,Chief of Staff,Aleksandr Dutov,7,School of Mass Combat,M520014
520014,Head of Government,Aleksandr Dutov,7,Old General,M520014
520033,Chief of Army,Ali Khan Bukaiklianov,7,Guns and Butter Doctrine,M520012
520023,Minister of Security,Asanbey Askarov,7,Prince of Terror,M520023
520024,Minister of Security,Azerbayzhan Mambetov,7,Silent Lawyer,M520024
520025,Head of Military Intelligence,Gabiden Mustafin,7,Industrial Specialist,M520020
520020,Minister of Armament,Gabiden Mustafin,7,Tank Proponent,M520020
520036,Chief of Navy,Manas Gulimbayzyl,7,Indirect Approach Doctrine,M520036
520039,Chief of Air Force,Sarafin Sarkisyan,7,Vertical Envelopment Doctrine,M520035
520017,Foreign Minister,Zaurbek Raibayev,7,Iron Fisted Brute,M520017
